Item Id	Item Name	Price	Sales	Shop Name	Commission Rate	Commission	Product Link	Offer Link
10000000001	Acesse a Shopee por intermédio do nosso Link de Afiliado 		1	a	1	1	colecao	https://s.shopee.com.br/5VPQAX9acB
10000000002	Conheça Nossa Seleção de Produtos do Mercado Livre		1	a	1	1	colecao	https://mercadolivre.com/sec/24D3RGC
10000000003	Acesse a Amazon por intermédio do nosso Link de Afiliado 		1	a	1	1	coleção	https://amzn.to/47dhhOz
23193934812	Bolsa Mala de Viagem Multifuncional de Grande Capacidade Resistente e Impermeável		4mil+	RAJORK SHOP_BRASIL	10%	R$3,65	https://shopee.com.br/product/800287152/23193934812	https://s.shopee.com.br/AACiDHiQ3M
22997717080	Bolsa Térmica Portátil Marmita Viagem Necessaire Lancheira Térmica		20mil+	HOMEFULL66	9%	R$0,89	https://shopee.com.br/product/1321451938/22997717080	https://s.shopee.com.br/9ztI0yj3OL
19598032707	Mala De Viagem/Bordo 10KG,Nova Estilo Zíper Dupla Camada Anti-Roubo,Rodas Duplas 360Grau lançamento		5mil+	mais shop malas	8%	R$9,72	https://shopee.com.br/product/1354452432/19598032707	https://s.shopee.com.br/AUpYbth9NS
23293909383	Bolsa Térmica De Grande Capacidade De Alta Qualidade Adequada Para Viagens De Piquenique Na Praia		60mil+	Moda Monkey Store	10%	R$2,49	https://shopee.com.br/product/1384073074/23293909383	https://s.shopee.com.br/AKW8PahmiR
22694548817	Bolsa Feminina de Ombro Estilo Baguete Blogueira Gringa Novidade		10mil+	MOTHER LOVE BOLSAS E CARTEIRAS	18%	R$4,12	https://shopee.com.br/product/448564246/22694548817	https://s.shopee.com.br/9Ux1Q3kxPI
23394847719	Esteira Apoio De Braço Sofá MDF Com Porta Copos E Porta Controle Organizador Bandeja Flexível Diversas Cores		472	Casa_Plena	53%	R$10,49	https://shopee.com.br/product/1453485282/23394847719	https://s.shopee.com.br/9KdbDklakH
18297680985	Bolsa Térmica 2 Compartimentos Com Alça De Mão E Lateral Isolamento Térmico Eficiente		20mil+	All top Viagem	16%	R$5,28	https://shopee.com.br/product/763032428/18297680985	https://s.shopee.com.br/9pZrofjgjO
22998179385	Tênis Feminino O2X Shade Fitness Academia Caminhada Confortável		2mil+	Comfort O2X	23%	R$9,20	https://shopee.com.br/product/1231924500/22998179385	https://s.shopee.com.br/9fGRcMkK4N
19397920820	Kit 1- 4 Organizador de Geladeira 3,8 Litros Cesto Com Tampa Alimentos Verduras Potes de Salada Premium		7mil+	Souna Home	11%	R$4,17	https://shopee.com.br/product/838022405/19397920820	https://s.shopee.com.br/6AgZRvxeAi
18897983973	Kit de Bolsa Térmica c/ 2 Compartimentos, Copo e Marmita, Porta Talher e Porta Escova		5mil+	Chic Charm	15%	R$19,95	https://shopee.com.br/product/530578890/18897983973	https://s.shopee.com.br/60N9FcyHVh
23893183902	Chaleira Elétrica Inox 1,8L 110V Térmica Café Chá Água Quente Desligamento Automático Ferve Rápido		9mil+	We Connect Store	18%	R$8,08	https://shopee.com.br/product/482786640/23893183902	https://s.shopee.com.br/6VJPqXwNUo
21497617879	Chinelo Ortopedico Modare Feminino Esporão Massageador Macio		2mil+	Krokodilus Oficial	33%	R$21,77	https://shopee.com.br/product/324536294/21497617879	https://s.shopee.com.br/6KzzeEx0pn
41576309317	Short Cargo Feminino Moletom  Shortinho Soltinho Confortável Algodão Cores Lisa		162	jujuba kids02	38%	R$15,20	https://shopee.com.br/product/1087106365/41576309317	https://s.shopee.com.br/5VQsei0BWe
41178806100	Blusa Feminina Brasil T-shirt Verão Algodão		917	Latzi	48%	R$15,34	https://shopee.com.br/product/681967866/41178806100	https://s.shopee.com.br/5L7SSP0ord
22792887317	Kit 3 Unidades Sabonete Líquido Chá Branco 500 ml		100mil+	Coala Essências Oficial	16%	R$7,18	https://shopee.com.br/product/1177903362/22792887317	https://s.shopee.com.br/5q3j3Jyuqk
23594439744	400ML 6 Lâminas Espremedor Elétrico Mini Liquidificador Portátil De Suco De Alimentos Misturador Leite		9mil+	zapshop2	11%	R$4,12	https://shopee.com.br/product/1630740918/23594439744	https://s.shopee.com.br/5fkIr0zYBj
22597923270	Copo Térmico Digital Com Sensor de Temperatura 420ml		6mil+	WEILA LTDA	12%	R$5,16	https://shopee.com.br/product/1190182960/22597923270	https://s.shopee.com.br/7VBx2NsZT6
12474144659	kit Bolsa Feminina Sacola Grande 4 peças		20mil+	mendsoutlet	12%	R$4,67	https://shopee.com.br/product/543161899/12474144659	https://s.shopee.com.br/7KsWq4tCo5
23391852937	Kit 3 Pote Colageno + Ácido Hialuronico 216g Mega Oferta + Frete Gratis		9mil+	vivendo de net	19%	R$16,91	https://shopee.com.br/product/936342834/23391852937	https://s.shopee.com.br/7ponQzrInC
22494036135	Limpador De Vidros Com Espatula Para Box Janelas Frestas Fendas Refil Microfibra		10mil+	GF Utilidades Loja Oficial	13%	R$2,08	https://shopee.com.br/product/637905618/22494036135	https://s.shopee.com.br/7fVNEgrw8B
