Item Id	Item Name	Price	Sales	Shop Name	Commission Rate	Commission	Product Link	Offer Link
23998677572	Kit Jogo Forma Assadeira Bolo redonda alta	28,99	2mil+	GE UTILIDADES.	13%	R$3,77	https://shopee.com.br/product/976810097/23998677572	https://s.shopee.com.br/8KjceHXRvx
22198379939	Kit 3 Formas N18-20-22 Bolo Vulcão Pudim Padaria Redonda Aluminio	24,90	5mil+	Diamond Utilidades	3%	R$0,75	https://shopee.com.br/product/1376556391/22198379939	https://s.shopee.com.br/8AQCRyY5Gw
23294295649	Kit Protetor Assento Vaso Sanitário Descartável Plástico Portátil Viagem	8,21	1mil+	MPSHOPP	8%	R$0,66	https://shopee.com.br/product/374643692/23294295649	https://s.shopee.com.br/806mFfYibv
22394198767	Kit Mantimentos 20 Peças – Potes Organizadores de Cozinha Etiquetados Premium tupperware	125,00	2mil+	Leroiz Home&Decor	9%	R$11,25	https://shopee.com.br/product/1444519090/22394198767	https://s.shopee.com.br/20pZ6dvYmm
23993410185	Organizador de Mesa Multiuso com Gavetas Escritório Maquiagem Branco Preto Rosa Eom Utilidades	29,99	2mil+	DDSHINY	8%	R$2,40	https://shopee.com.br/product/848875181/23993410185	https://s.shopee.com.br/2B8zIwuvRp
20199257692	Aparador Buffet Cantinho do Café Mesa Industrial de Decoração 2 Prateleiras MDF Aço Sala Recepção	159,90	9mil+	PARPINELLI MÓVEIS E UTILIDADES	13%	R$20,79	https://shopee.com.br/product/786374549/20199257692	https://s.shopee.com.br/2LSPVFuI6s
15887005172	Conjunto 2 Mesas Mesinhas De Canto Com Tamanhos Diferentes E Apoio De Sofá decoração sala quarto Tripé Retro	77,90	20mil+	PARPINELLI MÓVEIS E UTILIDADES	13%	R$10,13	https://shopee.com.br/product/786374549/15887005172	https://s.shopee.com.br/2VlphYtelv
23397362222	Kit 2 Caixas Organizadora com Tampa 15 Litros Armário Banheiro Escritório Promoção	59,90	4mil+	RV-ECOMMERCE	7%	R$4,19	https://shopee.com.br/product/331533821/23397362222	https://s.shopee.com.br/1LZsJPy68i
21798316381	Suporte Cabide 10 Ganchos Para Porta Organizador Sem Furo	24,20	727	nygaardshop	11%	R$2,66	https://shopee.com.br/product/296425301/21798316381	https://s.shopee.com.br/1VtIVixSnl
19217639217	Comedouro para Gatos e Cachorro Pequeno Porte	26,90	10mil+	ACB UTILIDADES	7%	R$1,88	https://shopee.com.br/product/775360591/19217639217	https://s.shopee.com.br/1gCii1wpSo
15187126305	Bomba de Sucção Manual Com Mangueira	26,90	2mil+	Aquino Utilidades	18%	R$4,84	https://shopee.com.br/product/464358259/15187126305	https://s.shopee.com.br/1qW8uKwC7r
23993104990	Kit 3 Tesouras Multiuso Multi Funções Cabelo Papel Plástico Borracha Eva, costura e utilidades cozinha Tesoura	13,99	2mil+	martins.shop	3%	R$0,42	https://shopee.com.br/product/1276927090/23993104990	https://s.shopee.com.br/gKBWC0dUe
22694656612	Individual ou Kit Super Band 4 Níveis Força Crossfit Treino Funcional Yoga  Colorida Fisioterapia Recuperação Muscular	20,00	624	Marra's Utilidadess	13%	R$2,60	https://shopee.com.br/product/426363296/22694656612	https://s.shopee.com.br/qdbiV009h
22293922164	Porta Escova de Dentes Luxo com Tampa Slim Branco Fume ou Rose - UZ Utilidades	22,80	2mil+	Shop_1001_Utilidades	3%	R$0,68	https://shopee.com.br/product/508193760/22293922164	https://s.shopee.com.br/10x1unzMok
22993277258	Porta Talheres Organizadora Multiuso Prático Design Sofisticado Gaveta Divisor	19,00	3mil+	pexinxou	3%	R$0,57	https://shopee.com.br/product/1053431316/22993277258	https://s.shopee.com.br/1BGS76yjTn
22694052020	Kit 21 Organizador Modular Multiuso Acrílico Cristal Cesto Gaveta Maquiagem Geladeira	89,90	2mil+	Hugo Utilidades	3%	R$2,70	https://shopee.com.br/product/955954742/22694052020	https://s.shopee.com.br/14Uiy3Aqa
21697992463	Kit Espátula mais Colher de Silicone Antiaderente Utilidade Domestica	26,97	3mil+	KZA NOSTRA	17%	R$4,58	https://shopee.com.br/product/1038022049/21697992463	https://s.shopee.com.br/BNuvH2XVd
22934688200	Kit 4 Caixa Organizadora com Tampa Banheiro Escritório Gaveta em Plástico 1,8 L 5 L 15 L	69,90	1mil+	RV-ECOMMERCE	7%	R$4,89	https://shopee.com.br/product/331533821/22934688200	https://s.shopee.com.br/LhL7a1uAg
19099500229	Prateleira Industrial de Parede Ferro MDF Kit 3 Estante Suspensa Decorativa para Sala e Salão de Beleza	159,90	5mil+	PARPINELLI MÓVEIS E UTILIDADES	13%	R$20,79	https://shopee.com.br/product/786374549/19099500229	https://s.shopee.com.br/W0lJt1Gpj
23393679018	Escorredor Porta Copos de Cozinha Pia Mesa 6 Lugares	17,99	1mil+	VamosClicar	3%	R$0,54	https://shopee.com.br/product/1453367088/23393679018	https://s.shopee.com.br/4fqKHXlPNY
18399181653	Tapete De Banheiro Quadrado Absorve Água Antiderrapante Secagem Rápida 38x58cm BELA CASA UTILIDADES	14,84	8mil+	BELA CASA - UTILIDADES	3%	R$0,45	https://shopee.com.br/product/1103274582/18399181653	https://s.shopee.com.br/4q9kTqkm2b
21198024889	Porta Rolo Suporte Parede Cozinha 4 em 1 Papel Toalha, Alumínio, Filme PVC e 2 Ganchos para Talheres	16,99	4mil+	VamosClicar	3%	R$0,51	https://shopee.com.br/product/1453367088/21198024889	https://s.shopee.com.br/5AmasSjVMh
22798784032	200 Toalhas 19x23 Wipers Multipano em rolo limpeza reutilizável lavável absorvente descartaveis	27,00	1mil+	Exmedi	14%	R$3,78	https://shopee.com.br/product/935485915/22798784032	https://s.shopee.com.br/40adUJnwjU
23896172379	Conjunto 4 Caixas Organizadoras Grande 22 Litros Com Tampa Jaguar	139,90	2mil+	Rv-Brinque	7%	R$9,79	https://shopee.com.br/product/768453667/23896172379	https://s.shopee.com.br/4Au3gcnJOX
58251295688	Suporte Cabide 10 Ganchos Encaixe Porta Pendura Organizador Roupas	24,20	281	Leide Nygaard	3%	R$0,73	https://shopee.com.br/product/288771037/58251295688	https://s.shopee.com.br/4LDTsvmg3a
22298675000	Kit 2 Caixas Organizadora com Tampa 15 Litros Armário Banheiro Escritório Promoção	59,90	1mil+	ThorShop	8%	R$4,79	https://shopee.com.br/product/503859355/22298675000	https://s.shopee.com.br/4VWu5Em2id
20596923478	Jogo 2 Mesas Pequenas 45 E 30 Cm De Altura Pé Palito Decoração Lar Doce Lar Conjunto De Mesinhas	68,90	8mil+	PARPINELLI MÓVEIS E UTILIDADES	13%	R$8,96	https://shopee.com.br/product/786374549/20596923478	https://s.shopee.com.br/3LKwh5qU5Q
20508969347	Suporte Lt Com Cabo Extensor Telescópio até 3 metros (escolha a medida) New Clean + duas fibras	47,17	4mil+	CLEAN_UTILIDADES	3%	R$1,42	https://shopee.com.br/product/269031181/20508969347	https://s.shopee.com.br/3VeMtOpqkT
23493009834	Organizador de Escritório 3 Gavetas Gaveteiro Multiuso Porta Ferramentas Resistente	39,19	1mil+	Mania De Utilidade Atacado	13%	R$5,09	https://shopee.com.br/product/353316641/23493009834	https://s.shopee.com.br/3fxn5hpDPW
58252126247	Suporte De Micro-ondas Forno Eletrico air fryer Porta Tempeiros Industrial Multiuso 2 Prateleiras Aço Reforçado Cozinha	138,90	273	PARPINELLI MÓVEIS E UTILIDADES	13%	R$18,06	https://shopee.com.br/product/786374549/58252126247	https://s.shopee.com.br/3qHDI0oa4Z
54451741278	Saco de Lixo Rolo Perfumado Lavanda Citronela Ou Preto Reforçado 10L a 200L	11,99	292	Papelaria Store	8%	R$0,96	https://shopee.com.br/product/345167078/54451741278	https://s.shopee.com.br/2g5Ftrt1RM
18299097170	Prendedor De Lençol Esticador Cama Todos Tamanhos 4 Pcs com Presilha coisas diferentes para casa	19,99	5mil+	Di Casa Utilities	25%	R$5,00	https://shopee.com.br/product/1046098823/18299097170	https://s.shopee.com.br/2qOg6AsO6P
23194315113	Kit Vasos Decorativos Luxo Vermelho em Espiral - Decoração	10,00	745	Edicasa Store e Utilidades	14%	R$1,40	https://shopee.com.br/product/500073905/23194315113	https://s.shopee.com.br/30i6ITrklS
23391449455	Kit 10 Colmeias Organizadoras Transparentes P Branca | Gavetas Sempre Organizadas | SU SONHO	66,40	10mil+	SU Sonho da Utilidades	13%	R$8,63	https://shopee.com.br/product/1010513540/23391449455	https://s.shopee.com.br/3B1WUmr7QV
23297506726	Gaveteiro Organizador de Mesa 3 Gavetas Multiuso Porta Maquiagem Escritório Ferramentas	39,19	701	Mania De Utilidade Atacado	13%	R$5,09	https://shopee.com.br/product/353316641/23297506726	https://s.shopee.com.br/7VAVekacdN
22497099848	Bolsa Feminina Transversal Porta Celular 3 Divisórias Social HH Utilidades	23,94	784	HH UTILIDADES	3%	R$0,72	https://shopee.com.br/product/1101695100/22497099848	https://s.shopee.com.br/7fTvr3ZzIQ
19498756866	Mesinha Pequena Mesa de Cabeceira Pé Palito Retro Para Quarto Sala	53,90	1mil+	PARPINELLI MÓVEIS E UTILIDADES	13%	R$7,01	https://shopee.com.br/product/786374549/19498756866	https://s.shopee.com.br/6fbOfDdnKG
8968116253	Porta Detergente Dispenser Porta Esponja Bucha Com Bico Dosador 500ml UZ - Preto	18,89	3mil+	SB MAGAZINE LTDA	9%	R$1,70	https://shopee.com.br/product/354887644/8968116253	https://s.shopee.com.br/6puorWd9zJ
23793857700	Porta Frios Duplo com Tampa Branco Mesa Posta	19,97	1mil+	Loja Master UD	3%	R$0,60	https://shopee.com.br/product/1423547390/23793857700	https://s.shopee.com.br/70EF3pcWeM
22498089727	Kit Banheiro Luxo Lavabo Porta Sabonete Sabão Líquido Algodão Escova de Dentes Rose Gold	88,17	2mil+	VIA BORGE STORE	18%	R$8,93	https://shopee.com.br/product/1427428841/22498089727	https://s.shopee.com.br/7AXfG8btJP
19798035921	Cesto Organizador de Roupa 45 Litros Grande Lavanderia Banheiro Cesto de Plástico Linha Juta Jaguar	56,00	2mil+	Atacadão Ecommerce.Net	19%	R$10,64	https://shopee.com.br/product/405453653/19798035921	https://s.shopee.com.br/60LhrzgKgC
52850316874	Kit Pano De Prato Pé De Galinha Grande Branco com Bainha	32,90	1mil+	Wolf_Utilidades	3%	R$0,99	https://shopee.com.br/product/1036231479/52850316874	https://s.shopee.com.br/6Af84IfhLF
23693721372	Saco Zip Fecho Slider Para Alimentos e Utilidades Marca Talge	14,60	2mil+	Outlet das Clínicas	12%	R$1,75	https://shopee.com.br/product/1088688575/23693721372	https://s.shopee.com.br/6KyYGbf40I
23993962362	Pedra De Amolar e Afiar Faca Dupla Face Retangular 8 Para Cozinha	17,90	1mil+	LOJAS FT HOUSE	16%	R$2,86	https://shopee.com.br/product/1216269385/23993962362	https://s.shopee.com.br/6VHySueQfL
14683679053	Kit Escova Multiuso Limpeza Para Trilho De Janelas	16,99	8mil+	Universo das utilidades_	3%	R$0,51	https://shopee.com.br/product/413122741/14683679053	https://s.shopee.com.br/5L614lis28
23297990872	Comedouro Casinha para Pássaros em Madeira Pinus - Ideal para Aves Coleirinho Curió Azulão Canário	25,90	1mil+	ACB UTILIDADES	7%	R$1,81	https://shopee.com.br/product/775360591/23297990872	https://s.shopee.com.br/5VPRH4iEhB
22794642997	Kit 2 Luva Térmica Para Forno Fogão Quente Cozinha Culinária Luvas Metalizada Universal	20,98	191	Class Shop	12%	R$1,62	https://shopee.com.br/product/1571835059/22794642997	https://s.shopee.com.br/5firTNhbME
23098244037	Tornozeleira/Caneleira de Peso Unidade 2KG Crossfit/Fitness/Academia/Musculação SC	19,99	2mil+	SC_Utilidades	10%	R$2,00	https://shopee.com.br/product/847374786/23098244037	https://s.shopee.com.br/5q2Hfggy1H
58252243832	Kits Veda Protetor Porta Impermeável Anti Insetos Sujeira 90cm Ajustável Preto Cinza - Monte Seu KIT	14,90	182	Zabox	8%	R$1,19	https://shopee.com.br/product/596549648/58252243832	https://s.shopee.com.br/9zrqdLR6Z6
23998626096	Conjunto 8 Potes Acrílico Cristal 2,2L 1,2L Herméticos BPA Free Para Mantimentos, Alimentos Cereais Empilháveis	129,90	891	BeG Shop	3%	R$3,90	https://shopee.com.br/product/1469235723/23998626096	https://s.shopee.com.br/AABGpeQTE9
58201211842	Aparador Industrial Café Barzinho Buffet Decoração MDF Aço Antioxidante Pés Reguláveis Porta Retrato Sala Copa Recepção	149,90	220	PARPINELLI MÓVEIS E UTILIDADES	13%	R$19,49	https://shopee.com.br/product/786374549/58201211842	https://s.shopee.com.br/AKUh1xPptC
18499892918	Porta Livros Inspirado em Harry Potter Plataforma + Luminária Insígnia Preta Decoração Utilidade	39,90	796	Casa Jeito Proprio	13%	R$5,19	https://shopee.com.br/product/1035700354/18499892918	https://s.shopee.com.br/AUo7EGPCYF
58251206953	Kit Lavabo Cerâmica 4 Peças Conjunto de Pia Banheiro Dispenser Porta Escovas Utilidades Domésticas	54,89	171	Vedelar Utilidades	7%	R$3,84	https://shopee.com.br/product/340076400/58251206953	https://s.shopee.com.br/9Kc9q7Tdv2
18099956143	Kit Vasos Decorativos Luxo Preto em Espiral Elegante / Moderno - Decoração	10,00	574	Edicasa Store e Utilidades	14%	R$1,40	https://shopee.com.br/product/500073905/18099956143	https://s.shopee.com.br/9Uva2QT0a5
22000331271	Display Suporte L Expositor 13x18 Acrílico(ps) Fotos Porta Transparente mini banner Licenças	14,89	991	Adre Utilidades	15%	R$2,23	https://shopee.com.br/product/873192171/22000331271	https://s.shopee.com.br/9fF0EjSNF8
23294635248	Modelador Aro Redondo Em Inox Forma Para Fritar Ovo Hamburguer	13,00	415	Distribuidora Nicotra	8%	R$1,04	https://shopee.com.br/product/767252595/23294635248	https://s.shopee.com.br/9pYQR2RjuB
23294440936	Kit 10 Pano de Prato Grande Branco Pé de Galinha Algodao	32,90	1mil+	Wolf_Utilidades	3%	R$0,99	https://shopee.com.br/product/1036231479/23294440936	https://s.shopee.com.br/8fMT2tWBGy
58202169433	Palavra Decorativa GRATIDÃO em MDF Preto, Branco e Cru Ideal para Sala, Escritório e Presentes	14,99	137	DC Casa e Utilidades	3%	R$0,39	https://shopee.com.br/product/1592354366/58202169433	https://s.shopee.com.br/8pftFCVXw1
22691805918	Tapete em Tricot, Feito a Mão Sala, Modelo Redondo, Utilidade Sala, Copa ou Cozinho, Medidndo 90 cm	49,99	1mil+	Tricot NandAlice	7%	R$3,50	https://shopee.com.br/product/1033951588/22691805918	https://s.shopee.com.br/8zzJRVUub4
23094550976	RestauraX Vonixx Restaurador de Plásticos 240ml – Brilho e Proteção para Carros, Motos e Utilidades	37,90	186	Street Moto Peças	3%	R$1,14	https://shopee.com.br/product/470529656/23094550976	https://s.shopee.com.br/9AIjdoUHG7
22298574415	Conjunto 4 Potes 1,2 Litros Herméticos Acrílico Cristal Empilháveis Organizadores Para Cozinha	56,90	743	BeG Shop	3%	R$1,71	https://shopee.com.br/product/1469235723/22298574415	https://s.shopee.com.br/806mFfYicu
22198392991	Porta Papel Toalha Organizador Metal Luxo Suporte De Mesa	20,81	1mil+	RedecoraTudo	3%	R$0,62	https://shopee.com.br/product/1497535554/22198392991	https://s.shopee.com.br/8AQCRyY5Hx
23997347410	Tapete Escorredor De Louças Copos Panelas e Pia com Alta Absorção	16,99	1mil+	Oye Store Online	3%	R$0,51	https://shopee.com.br/product/1131571856/23997347410	https://s.shopee.com.br/8KjceHXRx0
58251603292	Suporte Porta  Papel Higiênico Aramado Chão  suporta Ate 3 Rolos Qualidade E Utilidade	23,00	225	SONHOS PET SHOP	3%	R$0,69	https://shopee.com.br/product/1481319365/58251603292	https://s.shopee.com.br/8V32qaWoc3
23897959741	Kit Com 5 Rolinhos e 1 Suporte Cata Caca Higienico	69,90	618	Lillux Imports	18%	R$12,58	https://shopee.com.br/product/1368277872/23897959741	https://s.shopee.com.br/2B8zIwuvSq
22698641056	1 Desentupidor Pia Sanfonado Reforçado Utilidades Domésticas Borracha Com Cabo Cozinha Banheiro	12,74	353	Planeta_Maquinas	23%	R$2,93	https://shopee.com.br/product/345063899/22698641056	https://s.shopee.com.br/2VlphYtemw
22992673984	Estante Utilidades Plastica C/ pezinhos  3 Prateleiras 75x55x25cm, ideal em cozinha, sapatos, livros	42,95	1mil+	Armazem_Da_Nena	8%	R$3,44	https://shopee.com.br/product/266298289/22992673984	https://s.shopee.com.br/2LSPVFuI7v
22298053858	Dispenser Manual Sabonete Líquido Shampoo Suporte Parede Banheiro Cozinha Detergente Porta Pratico	50,90	376	Tapu2You	3%	R$1,53	https://shopee.com.br/product/337958318/22298053858	https://s.shopee.com.br/1VtIVixSom
22497479876	Mesinha de Centro Industrial Decorativa de Sala Pés De Ferro MDF BRANCO, PRETO OU FREIJÓ	111,90	1mil+	PARPINELLI MÓVEIS E UTILIDADES	13%	R$14,55	https://shopee.com.br/product/786374549/22497479876	https://s.shopee.com.br/1LZsJPy69l
8799591465	Caixa de MDF Personalizada Folhagem ou Floral para Presente Casamento, Aniversário etc	27,49	6mil+	Jobe Atelie	14%	R$3,85	https://shopee.com.br/product/346371023/8799591465	https://s.shopee.com.br/1qW8uKwC8s
18463921562	10 Suporte Displays A6 L Expositor 10x15 Acrílico (PS) Placa pix Aviso Mesa Balcao Cardapio Licenças	39,89	2mil+	Adre Utilidades	14%	R$5,58	https://shopee.com.br/product/873192171/18463921562	https://s.shopee.com.br/1gCii1wpTr
23498477317	Escova de Silicone 2 em 1 para Vaso Sanitário - Base de Banheiro Privada, Alta Eficiênci	17,99	815	Ook Shop	3%	R$0,45	https://shopee.com.br/product/326847441/23498477317	https://s.shopee.com.br/qdbiV00Ai
5295144605	Kit Mesinha Mesa Infantil com 1 Cadeira Menino Menina Homem Aranha Princesa Feminino Masculino	97,91	2mil+	CMB Shop	3%	R$2,85	https://shopee.com.br/product/388823177/5295144605	https://s.shopee.com.br/gKBWC0dVh
23992797736	Tapete De Banheiro Quadrado Absorve Água Antiderrapante Secagem Rápida 38x58cm HH UTILIDADES	30,29	6mil+	HH UTILIDADES	3%	R$0,45	https://shopee.com.br/product/1101695100/23992797736	https://s.shopee.com.br/1BGS76yjUo
19297727564	Kit 10 Pote Porta Temperos Mantimentos 110ml Design Sofisticado Tampa De Bambu Hermético	119,90	1mil+	pexinxou	3%	R$3,60	https://shopee.com.br/product/1053431316/19297727564	https://s.shopee.com.br/10x1unzMpn
