Item Id	Item Name	Price	Sales	Shop Name	Commission Rate	Commission	Product Link	Offer Link
23798178107	Kit Colmeia Organizadora de gavetas/Guarda Roupa P, M, G e GG - Maison Plus	19,9	20mil+	Maison Plus	29%	6	https://shopee.com.br/product/1464118632/23798178107	https://s.shopee.com.br/7AXXxPXtAc
23193177614	Espelhos Varios Modelos Oval Redondo Orgânico  de Vidro Lapidado Para Banheiro Sala Quarto	71,9	4mil+	ALDECOR	14%	10	https://shopee.com.br/product/1317252147/23193177614	https://s.shopee.com.br/70E7l6YWVb
23793817058	Mop Spray PRO Magico Com Reservatorio Rodo De Limpeza Refil Microfibra	37,79	20mil+	Triangle Express	8%	3	https://shopee.com.br/product/1362093308/23793817058	https://s.shopee.com.br/6Af0lZbhCS
22498566032	Porta Temperos Profissional Giratório 12 Potes Vidro OFERTA Tampa Dosadora Organizador Condimentos	33,98	10mil+	Esqloft	9,5%	3	https://shopee.com.br/product/1490258353/22498566032	https://s.shopee.com.br/60LaZGcKXR
20999888733	Kit 2 Poltrona - Poltrona Decorativa - Poltrona com Puff Amamentação - Puff Opala	520	456	MR Estofados	3%	4	https://shopee.com.br/product/1151213812/20999888733	https://s.shopee.com.br/6VHrABaQWY
22598339134	Kit 3 Toalhas de Banho Florata Jacquard Luxo 100% Algodão 140x75cm – Cores Sortidas	29,89	2mil+	FIT TEXTIL	23%	7	https://shopee.com.br/product/1291576037/22598339134	https://s.shopee.com.br/6KyQxsb3rX
23196684090	Conjunto 02 Poltronas para Sala Decorativa Nina com Almofada e Puff Redondo Pés Palito Suede Aninha Decor	319,99	10mil+	Aninhadecor	15%	48	https://shopee.com.br/product/828862383/23196684090	https://s.shopee.com.br/5VPJyLeEYO
27968827694	Tábua De Corte 304 Aço Inoxidável Antibacteriana À Prova De Mofo 46 cm tábua de cozinha	34,99	50mil+	Zestify.br	7%	3	https://shopee.com.br/product/1398934533/27968827694	https://s.shopee.com.br/5L5tm2ertN
20021628189	kit Porta mantimentos para arroz - feijão - alimentos potes organizadores - pote hermético cozinha	38	1mil+	Espaço arte home	19%	7	https://shopee.com.br/product/548208725/20021628189	https://s.shopee.com.br/5q2AMxcxsU
21798536968	KIT 6 Toalhas Turquesa (3 Banho + 3 Rosto) 100% Algodão	58,9	50mil+	TOALHAS K&C	9%	5	https://shopee.com.br/product/898818849/21798536968	https://s.shopee.com.br/5fikAedbDT
23893072552	Caixa Organizadora Premium de Guarda Roupa Armazenamento Multiuso Armário	16,99	10mil+	Khazi Decoração	13%	2	https://shopee.com.br/product/418336777/23893072552	https://s.shopee.com.br/4q9dB7gluK
22297710968	Máquina Seladora Embalagem A Vácuo Portátil Alimentos Bivolt Elétrica Embala Conservação + 10 Sacos	35,99	3mil+	SKY MALL	17%	6	https://shopee.com.br/product/392202270/22297710968	https://s.shopee.com.br/4fqCyohPFJ
20598036926	Centrífuga De Salada Secador Manual - Nosso Lar	28,9	20mil+	Nosso Lar Utilidade	11%	3	https://shopee.com.br/product/1383442219/20598036926	https://s.shopee.com.br/5AmTZjfVEQ
23599043776	Escorredor de Louça Duplo Multifuncional Suporte para Pratos, Talheres e Tábua de Corte	98	9mil+	k3 comercil	3%	3	https://shopee.com.br/product/1473898517/23599043776	https://s.shopee.com.br/50T3NQg8ZP
22098082869	Kit 5-10 Saco A Vácuo Grande Organizador Edredom Coberto Mala Roupa De Cama + Bomba a Vacuo Tamanho Grande 110x70	70	10mil+	Panda Max Brasil	10%	3	https://shopee.com.br/product/290908815/22098082869	https://s.shopee.com.br/4AtwNtjJGG
23998637451	Fita Dupla Face Extra Forte Transparente NanoGel Silicone Mágica Adesiva Cola na Parede Móvel Porta	7,99	50mil+	VIVALAR SHOP	6%	1	https://shopee.com.br/product/1357069533/23998637451	https://s.shopee.com.br/40aWBajwbF
21198035094	Espelho Orgânico Flame 115cm 110cm 90cm 80cm Pinterest Polido Lapidado Quarto Sala Salão Luxo Promoção	89	9mil+	EKASA COMERCIO ELETRONICO LTDA	19%	17	https://shopee.com.br/product/1078897481/21198035094	https://s.shopee.com.br/4VWmmVi2aM
21697919241	Cortador, Fatiador e Ralador Manual Multifuncional De Legumes e Alimentos (12 funções)	39,99	20mil+	Arara.store	11%	4	https://shopee.com.br/product/1005980154/21697919241	https://s.shopee.com.br/4LDMaCifvL
23098654178	Tábua De Corte 304 Aço Inoxidável Antibacteriana À Prova De Mofo 29~34 cm tábua de cozinha	35,99	976	VEMBOA	9%	3	https://shopee.com.br/product/1392752117/23098654178	https://s.shopee.com.br/3VeFaflqcC
19699334284	Kit Cobre Leito Colcha King Bouti 3 Peças Dupla Face Estampada Porta Travesseiro Aba Americana	107,9	10mil+	Vianelli Oficial	26%	28	https://shopee.com.br/product/740101023/19699334284	https://s.shopee.com.br/3LKpOMmTxB
18397730575	Esfregão Elétrico 9 in 1 Sem fio Escova De Limpeza Pesada Multiuso 360 Recarregável Envio Imediato	65,99	20mil+	Chenjyacessorios	7%	5	https://shopee.com.br/product/676651970/18397730575	https://s.shopee.com.br/3qH5zHkZwI
18998301195	CABECEIRA DE CAMA BOX ADESIVA 45X20 - Renove Seu Quarto com Estilo !!!ENVIO IMEDIATO!!!	9,99	20mil+	manudecor1	3%	1	https://shopee.com.br/product/886994159/18998301195	https://s.shopee.com.br/3fxfmylDHH
23098184134	Petisqueira Redonda Para Frios Queijo C/ Molheira Ramekin e Garfinhos Inox Cabo Madeira P/ Petiscos	28,9	5mil+	STRAZZA	12%	5	https://shopee.com.br/product/660421260/23098184134	https://s.shopee.com.br/2qOYnRoNy8
21399602299	Espanador Retrátil 2,80m – Limpeza Rápida e Sem Esforço de Tetos e Cantos!	20,9	30mil+	BCJ E-COMMERCE	13%	3	https://shopee.com.br/product/511565415/21399602299	https://s.shopee.com.br/2g58b8p1J7
